Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
130,0,47,157,0,37
155,0,47,124,0,38
143,15000,48,124,0,38
129,16000,48,128,0,38
138,0,48,136,0,38
130,15000,37,124,0,38
132,0,37,139,0,38
126,16000,37,137,0,39
163,0,37,139,0,39
128,0,38,126,0,39
142,0,38,125,0,39
139,0,38,138,0,39
130,0,38,159,0,39
128,0,38,127,0,40
128,0,39,127,0,40
133,0,39,157,0,40
193,0,39,139,0,40
128,0,39,124,0,40
161,0,39,126,15000,41
143,0,40,125,0,41
131,0,40,126,0,41
125,0,40,128,0,41
174,0,40,160,0,41
129,0,41,123,0,41
131,0,41,186,0,42
131,0,41,133,0,42
131,0,41,133,0,42
129,0,41,126,0,42
151,0,42,125,0,42
125,0,42,136,0,42
154,0,42,146,0,43
131,0,42,127,0,43
127,0,42,128,0,43
134,0,43,129,16000,43
124,16000,43,131,0,43
151,0,43,126,16000,43
140,0,43,126,0,44
152,0,43,128,0,44
123,0,44,125,0,44
125,0,44,126,0,44
127,0,44,126,0,44
124,0,44,136,0,44
126,0,45,175,0,45
126,0,45,126,0,45
138,0,45,136,0,45
170,0,45,125,15000,45
140,0,45,126,0,45
128,0,46,130,0,45
132,0,46,131,0,46
127,0,46,127,0,46
130,0,46,142,0,46
128,0,46,150,0,46
187,0,47,130,0,46
127,0,47,127,0,47
127,16000,47,127,0,47
128,15000,47,136,0,47
124,16000,47,158,0,47
130,0,48,171,0,47
127,0,48,140,0,47
176,0,48,125,0,48
126,15000,48,125,0,48
137,0,48,127,0,48
135,0,49,125,0,48
128,0,38,126,0,48
129,0,38,127,0,48
125,0,38,124,0,49
128,0,38,204,0,49
154,0,39,125,0,38
142,0,39,122,0,38
142,0,39,127,0,39
125,16000,39,127,0,39
124,16000,39,127,0,39
126,0,40,129,16000,39
128,31000,40,123,0,39
126,0,40,128,0,39
125,16000,40,149,15000,40
134,0,40,129,0,40
152,0,41,125,0,40
131,0,41,132,0,40
127,15000,41,129,16000,40
130,0,41,133,0,40
128,0,42,127,15000,41
126,0,42,127,16000,41
128,15000,42,137,0,41
131,0,42,140,0,41
127,0,42,128,0,41
138,0,43,125,0,41
139,0,43,132,0,42
127,0,43,126,0,42
127,0,43,125,0,42
139,0,44,128,0,42
126,0,44,132,0,42
128,0,44,130,15000,43
126,0,44,128,0,43
125,0,44,129,0,43
162,0,45,126,0,43
127,0,45,126,0,43
134,0,45,124,0,43
127,0,45,139,0,44
125,0,45,159,0,44
133,0,46,160,0,44
128,0,46,138,0,44
129,0,46,128,0,44
170,0,46,126,0,44
136,0,46,125,0,45
133,16000,47,127,0,45
135,0,47,128,0,45
126,0,47,125,16000,45
130,31000,47,124,31000,45
130,0,47,155,0,46
125,0,48,133,0,46
129,0,48,133,0,46
149,0,48,136,0,46
125,32000,48,129,0,46
128,31000,49,125,0,46
125,0,49,127,0,47
125,0,49,128,0,47
130,0,49,136,0,47
133,0,49,175,0,47
127,16000,50,128,0,47
126,0,50,133,0,47
142,0,50,128,16000,48
127,0,39,126,0,48
135,0,39,127,15000,48
125,0,39,124,0,48
125,0,39,126,0,48
125,0,40,134,0,48
124,0,40,129,0,49
126,0,40,137,0,49
139,0,40,124,0,49
164,15000,40,128,0,49
177,0,41,124,0,49
202,0,41,124,0,49
199,0,41,125,0,50
129,0,41,132,0,50
127,0,41,129,0,50
128,0,42,126,0,40
128,0,42,126,0,40
127,0,42,125,0,40
125,16000,42,124,0,40
130,0,42,132,0,40
169,0,43,128,0,41
128,0,43,123,0,41
127,0,43,133,0,41
141,0,43,156,0,41
144,16000,44,125,0,41
131,0,44,126,0,41
131,0,44,124,0,42
131,0,44,127,0,42
128,0,44,124,0,42
127,0,45,125,0,42
126,0,45,133,0,42
130,0,45,148,0,42
133,0,45,125,0,43
141,0,45,144,0,43
129,0,46,181,0,43
127,0,46,124,0,43
138,0,46,127,0,43
127,0,46,125,0,43
126,0,47,142,0,44
128,0,47,172,0,44
130,0,47,121,0,44
147,0,47,158,0,44
130,0,47,130,0,44
132,0,48,129,0,44
127,0,48,124,0,45
132,0,48,127,0,45
129,15000,48,131,0,45
137,0,48,140,0,45
131,16000,49,149,0,45
146,0,49,131,0,45
132,0,49,133,0,46
137,0,49,128,15000,46
128,0,50,134,0,46
127,16000,50,127,0,46
139,0,50,132,0,46
125,0,50,136,0,46
127,0,50,153,16000,47
160,0,51,127,0,47
209,0,51,124,0,47
125,47000,32,127,0,47
128,0,32,132,0,47
131,0,32,124,0,48
127,0,32,126,0,48
127,0,33,138,0,48
128,0,33,156,0,48
127,0,33,128,0,48
133,0,33,127,0,48
141,0,33,127,0,49
130,0,34,130,0,49
127,0,34,164,0,49
130,0,34,145,0,49
129,0,34,152,0,49
130,0,34,142,0,49
126,0,35,149,0,50
129,0,35,148,0,50
134,0,35,129,0,50
135,15000,35,129,0,50
129,0,35,154,0,50
126,0,36,130,0,50
130,0,36,131,0,51
157,0,36,139,0,51
126,0,36,125,0,51
129,0,37,129,0,51
138,0,37,129,0,51
153,0,37,126,0,52
128,0,37,174,0,52
127,0,37,125,16000,41
130,0,38,125,0,41
126,16000,38,127,0,41
132,0,38,131,0,42
127,0,38,126,15000,42
171,0,38,128,0,42
136,0,39,128,0,42
127,0,39,153,0,42
131,0,39,127,0,42
127,0,39,126,0,43
128,0,39,126,16000,43
128,0,40,142,0,43
130,0,40,136,0,43
126,0,40,126,0,44
131,0,40,177,0,44
131,16000,41,124,0,44
125,15000,41,126,0,44
128,0,41,127,15000,44
127,0,41,125,0,44
140,16000,41,142,0,45
130,16000,42,137,0,45
124,0,42,150,0,45
154,0,42,126,0,45
132,0,42,129,0,45
127,15000,43,129,0,45
125,16000,43,126,0,46
128,0,43,125,78000,32
134,0,43,136,0,32
153,0,44,133,0,33
127,0,44,173,0,33
131,0,44,130,0,33
160,0,44,127,0,33
124,0,44,130,0,33
125,0,45,127,0,33
