Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
127,16000,46,132,0,37
136,0,46,106,0,37
121,0,47,107,0,38
124,0,47,106,0,38
121,31000,47,105,0,38
124,0,47,106,0,38
123,0,47,112,0,38
131,0,48,107,0,38
123,16000,48,105,0,39
121,0,48,105,0,39
132,16000,48,111,0,39
120,0,49,117,0,39
120,0,49,118,0,39
120,0,49,106,16000,39
119,15000,49,105,0,40
128,0,50,123,0,40
120,0,50,113,0,40
125,0,50,106,0,40
121,0,50,120,0,40
121,0,51,108,15000,40
121,16000,51,106,0,41
126,78000,32,107,0,41
121,0,32,106,0,41
122,0,32,104,0,41
126,16000,32,106,16000,41
124,15000,33,107,15000,41
122,0,33,109,16000,42
129,0,33,106,15000,42
121,0,33,106,0,42
121,0,34,108,0,42
121,0,34,107,16000,42
120,0,34,140,0,42
120,0,34,108,0,43
122,0,34,106,0,43
128,0,35,108,0,43
123,0,35,105,0,43
122,0,35,108,0,43
120,0,35,106,0,43
121,0,36,106,16000,44
120,0,36,106,0,44
119,0,36,107,15000,44
141,0,36,104,0,44
127,0,36,112,0,44
120,0,37,105,0,45
122,0,37,105,16000,45
121,0,37,105,0,45
121,0,37,105,0,45
122,16000,38,105,0,45
120,0,38,106,0,45
123,0,38,108,0,46
128,0,38,105,0,46
122,0,39,104,0,46
121,0,39,105,15000,46
121,16000,39,106,0,46
119,0,39,107,0,46
120,15000,39,108,16000,47
122,0,40,108,0,47
123,0,40,107,15000,47
124,0,40,105,0,47
125,0,41,106,0,47
125,0,41,106,0,48
124,0,41,107,0,48
127,0,41,105,16000,38
185,0,42,106,0,38
168,0,42,106,0,38
127,0,42,109,0,38
121,15000,43,105,0,38
122,0,43,107,0,38
122,0,43,105,16000,39
121,0,43,106,0,39
122,0,43,106,0,39
119,16000,44,108,0,39
120,0,44,105,15000,39
120,0,44,109,16000,39
122,0,44,106,0,40
121,0,45,105,0,40
120,0,45,105,0,40
144,0,45,107,0,40
125,16000,45,106,0,40
124,0,34,108,0,40
121,0,34,107,0,41
120,0,34,107,0,41
121,0,35,105,0,41
121,0,35,106,16000,41
119,0,35,104,0,41
120,0,35,106,0,41
120,0,35,105,0,42
122,0,36,105,0,42
120,0,36,105,0,42
130,0,36,108,0,42
124,0,36,139,0,42
123,0,37,106,0,42
122,15000,37,104,0,43
126,0,37,105,0,43
119,0,37,107,0,43
124,0,37,105,0,43
120,0,38,106,0,43
123,0,38,110,0,43
121,0,38,106,15000,44
122,0,38,104,0,44
120,0,39,118,16000,44
120,0,39,112,0,44
119,0,39,104,0,44
121,0,39,123,0,44
121,16000,39,113,0,45
123,0,40,117,0,45
121,0,40,110,0,45
119,16000,40,116,0,45
118,0,40,109,0,45
121,0,41,112,16000,45
120,0,41,171,0,46
123,0,41,110,0,46
124,0,41,108,0,46
128,0,42,116,0,46
126,0,42,113,0,46
130,0,42,106,0,46
127,0,42,106,0,46
125,16000,42,114,0,47
122,0,43,106,0,47
122,0,43,105,0,47
128,15000,43,105,0,47
129,0,43,116,16000,47
121,0,44,105,15000,47
127,16000,44,104,0,48
120,16000,44,106,0,48
120,0,44,115,0,48
123,0,44,108,0,48
123,15000,45,105,0,48
121,0,45,105,0,48
120,0,45,107,16000,49
122,0,45,166,0,49
120,16000,46,109,0,49
123,16000,35,106,0,49
125,0,35,107,0,49
120,15000,35,112,0,49
121,16000,36,107,0,39
121,31000,36,106,0,39
121,0,36,109,0,39
142,31000,36,108,16000,40
122,0,37,107,0,40
122,0,37,105,0,40
122,0,37,106,0,40
127,0,37,106,0,40
124,0,38,113,0,40
167,16000,38,106,0,41
123,0,38,107,0,41
122,0,38,107,0,41
122,0,38,107,15000,41
122,0,39,109,0,41
121,0,39,106,0,41
122,0,39,105,16000,42
121,15000,39,106,15000,42
124,0,40,106,0,42
122,0,40,106,0,42
122,0,40,154,16000,42
123,0,40,105,0,42
123,0,40,106,0,43
121,0,41,105,0,43
122,16000,41,106,0,43
164,15000,41,104,0,43
123,0,41,110,0,43
124,0,42,108,0,43
129,0,42,105,0,44
125,0,42,106,0,44
126,0,42,107,0,44
126,0,43,108,0,44
123,0,43,106,0,44
123,0,43,108,0,44
124,0,43,104,0,45
124,16000,44,107,0,45
126,0,44,106,0,45
124,0,44,108,0,45
127,0,44,106,15000,45
131,0,44,107,0,45
121,16000,45,107,0,46
123,0,45,107,0,46
125,0,45,105,16000,46
126,0,45,105,0,46
123,0,46,105,0,46
124,31000,46,105,0,47
124,15000,46,107,0,47
122,0,46,134,15000,47
129,0,47,136,0,47
122,16000,47,110,0,47
123,16000,47,105,0,47
119,0,47,106,0,48
128,15000,36,110,0,48
122,0,37,105,0,48
120,0,37,106,0,48
120,0,37,109,0,48
154,0,37,106,0,48
122,0,37,106,15000,49
121,0,38,106,16000,49
125,0,38,107,0,49
125,16000,38,105,0,49
123,0,38,107,0,49
122,0,39,106,0,49
121,0,39,106,0,50
124,0,39,113,0,50
120,31000,39,107,0,50
132,0,40,113,0,50
123,0,40,192,0,50
123,0,40,135,0,50
123,0,40,107,0,51
134,0,40,107,0,40
121,0,41,106,0,40
120,0,41,105,0,41
122,0,41,104,16000,41
121,0,41,106,0,41
121,0,42,106,0,41
124,0,42,108,0,41
123,16000,42,106,0,42
122,0,42,106,0,42
121,0,42,113,0,42
123,0,43,118,0,42
123,0,43,105,0,42
125,0,43,110,0,42
122,0,43,111,0,42
152,0,44,106,0,43
121,0,44,108,0,43
128,0,44,106,16000,43
123,31000,44,106,0,43
126,0,45,107,0,43
121,0,45,108,0,43
122,0,45,107,0,44
121,0,45,107,0,44
124,0,45,106,15000,44
123,0,46,107,0,44
125,0,46,106,0,44
122,0,46,108,0,45
120,0,46,107,0,45
124,0,47,107,0,45
124,0,47,107,0,45
124,0,47,109,0,45
124,16000,47,108,16000,45
121,0,47,106,0,46
125,0,48,106,0,46
123,0,48,106,0,46
122,31000,38,107,0,46
127,0,38,112,0,46
157,0,38,108,0,46
121,0,39,106,0,47
124,0,39,107,15000,47
120,0,39,107,0,47
122,0,39,106,0,47
121,0,40,106,0,47
130,15000,40,106,0,47
123,0,40,106,0,48
123,16000,40,108,0,48
124,0,40,105,0,48
125,16000,41,106,0,48
125,31000,41,107,0,48
121,0,41,114,0,48
125,0,41,106,0,49
120,0,42,106,0,49
121,0,42,107,0,49
119,16000,42,106,0,49
134,0,42,106,0,49
124,0,42,112,0,49
121,0,43,106,0,50
127,0,43,105,0,50
122,0,43,107,16000,50
122,0,43,107,0,50
125,0,44,105,0,50
122,0,44,106,0,50
138,15000,44,106,0,51
124,16000,44,106,0,51
123,0,44,106,0,51
121,0,45,105,0,51
121,15000,45,106,0,51
122,0,45,106,0,51
121,0,45,106,0,52
118,16000,46,105,0,52
120,0,46,105,0,52
125,15000,46,127,0,42
120,16000,46,108,0,42
120,0,47,107,0,42
119,0,47,112,0,42
122,31000,47,106,0,42
119,0,47,109,16000,43
122,0,47,109,0,43
120,0,48,105,31000,43
120,0,48,106,0,43
123,0,48,109,0,43
122,0,48,105,16000,43
121,0,49,104,0,44
135,0,49,105,0,44
123,0,49,105,0,44
118,0,49,105,0,44
126,0,49,105,0,44
120,0,39,113,0,44
120,0,39,115,0,45
121,0,39,110,0,45
125,0,40,106,0,45
120,0,40,112,0,45
122,0,40,115,0,45
121,16000,40,111,0,46
120,0,41,106,0,46
130,15000,41,108,0,46
142,0,41,106,16000,46
120,0,41,106,62000,33
127,0,42,109,16000,33
125,16000,42,105,0,33
121,0,42,108,0,33
119,16000,42,110,0,34
121,0,42,113,16000,34
120,0,43,105,0,34
123,0,43,107,0,34
130,15000,43,107,0,34
133,0,43,112,0,34
138,0,44,110,0,35
121,16000,44,107,0,35
122,0,44,106,16000,35
118,0,44,106,0,35
120,15000,44,108,0,35
122,32000,45,105,15000,36
121,0,45,105,0,36
126,0,45,106,0,36
125,0,45,106,0,36
118,0,46,105,16000,36
117,15000,46,106,0,36
121,0,46,106,16000,37
153,0,46,107,0,37
120,0,47,109,0,37
121,0,47,105,0,37
122,0,47,108,0,37
123,16000,47,105,0,37
119,0,48,105,0,38
119,0,48,106,0,38
120,0,48,105,0,38
120,0,48,106,0,38
120,0,48,107,0,38
118,15000,49,105,0,38
119,0,49,107,0,39
117,0,49,105,0,39
124,0,49,106,0,39
122,0,50,109,0,39
118,0,50,106,0,39
121,0,50,107,0,39
120,16000,50,108,15000,40
127,0,50,105,16000,40
121,0,51,107,0,40
