Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
30,16000,35,27,0,43
30,0,35,28,0,43
29,0,35,40,0,43
29,0,35,28,0,43
29,0,36,28,0,44
30,0,36,27,0,44
30,15000,36,28,0,44
30,0,36,28,0,44
38,0,36,28,0,44
29,0,36,28,0,44
30,0,37,28,0,44
30,0,37,29,0,44
30,0,37,27,0,44
30,0,31,28,0,45
29,0,32,28,0,45
27,0,32,28,0,45
32,0,32,28,0,45
29,0,32,28,15000,35
30,0,32,30,0,35
30,0,32,27,0,35
29,0,33,29,0,35
29,0,33,28,0,35
29,0,33,28,0,35
29,0,33,27,0,35
29,16000,33,28,0,35
28,0,33,27,0,36
29,0,34,27,0,36
29,0,34,28,0,36
30,0,34,31,0,36
37,0,34,27,0,36
30,0,34,27,0,36
30,0,34,28,0,36
35,0,35,27,0,36
29,0,35,28,0,36
29,0,35,28,15000,37
30,15000,35,27,0,37
29,0,35,28,0,37
29,0,35,79,0,37
30,0,36,59,0,37
29,0,36,27,0,37
30,0,36,27,0,37
29,0,36,28,16000,38
32,0,36,28,0,38
29,0,36,30,0,38
29,0,37,28,0,38
32,0,37,28,0,38
32,0,37,28,0,38
29,0,37,28,0,38
30,0,37,27,0,38
30,0,37,27,0,38
30,16000,38,29,0,39
30,0,38,27,0,39
30,0,38,30,0,39
30,0,32,27,0,39
30,0,33,28,0,39
28,0,33,27,0,39
30,0,33,27,15000,39
30,16000,33,28,0,39
30,0,33,27,0,40
33,0,33,28,0,40
29,0,34,28,16000,40
30,0,34,28,0,40
28,15000,34,28,0,40
30,0,34,29,0,40
29,0,34,27,0,40
38,0,34,27,16000,40
29,16000,35,28,0,41
29,0,35,28,0,41
37,0,35,28,0,41
28,0,35,27,0,41
30,0,35,27,0,41
30,0,35,28,0,41
29,0,36,28,0,41
30,0,36,27,0,42
30,0,36,27,0,42
29,0,36,35,0,42
29,0,36,28,0,42
28,0,36,28,0,42
30,0,37,28,0,42
30,0,37,32,0,42
29,16000,37,28,0,42
31,0,37,27,0,43
32,0,37,27,0,43
44,0,37,28,0,43
30,0,38,27,15000,43
29,0,38,28,0,43
30,15000,38,29,0,43
29,0,38,27,0,43
29,16000,38,27,0,43
30,0,38,28,0,43
29,0,39,27,0,44
30,0,39,28,0,44
29,0,39,27,0,44
31,0,33,29,0,44
29,0,34,27,0,44
29,0,34,28,0,44
28,0,34,27,0,44
28,0,34,28,0,44
29,0,34,28,0,45
32,0,34,28,0,45
28,0,35,27,0,45
30,0,35,30,0,45
30,0,35,27,0,45
30,0,35,27,0,45
