Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
51,0,32,28,16000,50
47,0,32,33,0,50
34,0,32,28,62000,30
39,0,32,37,0,31
35,0,33,29,0,31
30,0,33,29,0,31
31,0,31,28,0,31
30,16000,32,32,0,31
30,0,32,29,0,31
29,0,32,28,0,31
30,0,32,29,0,31
28,0,32,28,0,31
35,0,32,28,0,32
29,0,33,28,0,32
29,0,33,61,0,32
30,0,33,47,0,32
29,0,33,28,0,32
30,0,33,29,0,32
30,0,32,37,0,32
29,0,32,28,0,32
56,0,32,29,0,33
29,0,32,29,0,33
30,16000,33,29,0,33
30,0,33,30,0,33
29,0,33,28,0,33
30,16000,33,43,0,33
30,0,33,29,0,33
30,0,33,29,16000,33
29,0,33,43,0,33
32,0,32,31,0,34
30,0,32,29,0,34
30,0,32,28,0,34
30,0,33,28,0,34
29,0,33,29,0,34
30,15000,33,32,0,34
30,0,33,29,0,34
30,0,33,29,0,34
32,0,33,29,0,35
31,0,34,28,0,35
30,15000,32,29,0,35
30,16000,33,28,0,35
30,0,33,29,0,35
30,0,33,28,0,35
31,15000,33,29,0,35
29,0,33,28,0,35
64,0,33,28,0,35
31,16000,34,28,0,36
31,0,34,28,0,36
31,0,34,29,0,36
30,0,34,28,0,36
30,0,33,28,0,36
30,0,33,28,16000,36
31,0,33,28,0,36
29,0,33,28,0,36
40,0,33,28,0,37
32,0,33,28,0,37
30,0,34,28,0,37
35,0,34,28,0,37
30,0,34,28,0,37
30,0,34,29,0,37
30,0,34,28,0,37
31,0,34,29,15000,37
30,0,35,29,0,38
31,0,35,29,0,38
30,0,35,33,0,38
263,0,35,28,15000,38
31,0,35,27,0,38
30,0,35,28,0,38
30,16000,35,29,0,38
30,0,36,29,0,38
30,0,36,28,0,39
30,0,36,28,0,39
30,0,36,28,0,39
29,0,36,28,0,39
30,0,33,28,0,39
31,0,33,28,0,39
30,0,34,28,0,40
29,0,34,29,0,40
29,0,34,29,0,40
30,15000,34,28,0,40
29,0,34,29,0,40
37,0,34,28,0,40
31,0,34,29,0,40
30,0,35,28,0,40
43,0,35,29,0,41
29,0,35,27,0,41
30,0,35,28,0,41
29,0,35,29,0,41
30,0,35,28,0,41
30,0,35,28,16000,41
30,0,36,28,0,41
30,0,36,28,0,41
29,0,36,28,0,42
30,0,36,28,0,42
29,0,36,28,0,42
29,0,36,27,0,42
30,15000,37,28,0,42
30,0,37,27,0,42
31,0,34,29,0,42
30,0,34,29,15000,42
29,0,34,29,0,42
29,0,34,29,0,43
29,16000,34,42,0,43
30,0,35,29,0,43
28,0,35,28,0,43
31,0,35,29,0,43
30,0,35,35,0,43
29,0,35,31,0,43
30,0,35,28,0,43
30,0,36,28,0,44
29,0,36,28,0,44
34,0,36,29,0,44
30,0,36,28,0,44
29,0,36,29,0,44
