Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
150,4305,31,40,1893,39
58,3522,31,61,10556,39
60,3930,31,105,1878,39
78,3658,31,55,1765,39
58,5099,31,60,6532,35
60,3531,31,58,1940,35
67,3350,31,41,1022,35
138,3528,31,59,1434,35
50,3616,31,41,1499,35
70,2979,31,61,2238,35
69,4107,31,39,1884,35
59,3672,31,110,2128,35
58,3617,31,91,2004,35
59,3389,31,51,2608,35
58,3007,31,49,2346,35
58,3147,32,60,2141,36
51,2999,32,40,1798,36
122,2525,31,60,2359,36
65,2985,31,40,2247,36
61,4317,31,134,2571,36
79,3635,32,45,2079,36
70,2999,32,49,1485,36
80,3736,32,51,1689,36
68,5934,31,38,1652,36
143,4163,31,61,1453,36
54,3579,32,40,1680,36
60,4004,32,59,1308,36
57,3277,32,40,15745,37
145,3607,32,40,1188,37
73,3251,32,99,1138,37
79,5186,31,51,1028,37
58,3519,32,50,1042,37
164,4242,32,40,1042,37
64,3629,32,70,911,37
60,3717,32,50,1298,37
88,4850,32,40,1269,37
58,5179,32,70,1263,37
59,3442,32,50,1167,37
101,3314,32,103,1327,38
127,3895,32,58,1576,38
60,7892,32,39,1464,38
68,3598,32,60,1204,38
68,3515,32,40,1245,38
129,3699,32,61,1612,38
79,3333,32,50,1487,38
58,3570,32,60,1405,38
60,3978,32,158,2314,38
68,3762,32,63,2382,38
59,7021,32,49,2463,38
50,4615,32,40,2243,38
133,3356,32,60,2557,39
85,2502,32,39,2258,39
69,3819,32,61,12561,39
48,1600,32,58,1885,39
70,2345,32,41,2454,39
70,3756,33,111,2173,39
56,3720,32,49,2860,39
120,3441,32,60,2886,39
58,3106,32,39,1890,39
79,3508,32,40,1766,39
58,2918,32,52,2836,40
60,4584,33,49,2422,40
58,6480,32,60,1949,40
59,3295,32,71,2757,40
141,2297,32,106,74513,30
56,3148,32,54,2394,30
66,2485,33,49,2351,30
111,2652,33,40,2205,30
136,5087,32,40,2076,30
60,2374,32,48,1532,30
61,2341,32,61,1645,30
77,1400,33,61,1984,30
66,2033,33,48,1987,31
54,3547,33,119,1495,31
58,1752,33,61,1602,31
136,4047,32,60,1294,31
43,2954,32,40,1725,31
60,3698,33,59,1282,31
99,3282,33,40,1700,31
57,3641,33,59,1093,31
59,2941,33,41,1200,31
61,5846,32,69,1079,31
134,2915,33,94,1227,31
61,3098,33,56,1736,32
58,3104,33,49,1403,32
80,4159,33,50,1278,32
58,3457,33,40,1193,32
60,2690,33,60,1276,32
57,3500,33,50,1002,32
139,2966,33,50,1143,32
78,3888,33,39,1196,32
59,3764,33,130,1095,32
60,3737,33,52,2353,32
236,4131,33,60,6643,33
208,4532,33,50,1396,33
231,3992,33,60,1214,33
218,3786,33,60,4446,33
229,4072,33,59,1056,33
217,1572,33,51,1287,33
51,3111,33,134,2047,33
58,5456,33,46,1914,33
57,3728,33,39,1703,33
146,2550,33,61,1265,33
53,4081,33,40,1643,34
59,3407,33,62,2211,34
77,3320,34,59,2397,34
60,2579,34,50,5781,34
70,5255,33,49,2122,34
